external_account_id,masked_account_number,bank_id,country_code,counterparty_name,counterparty_type,available_identifier_type,available_identifier_value,risk_score,first_seen_at,last_seen_at,metadata_source,data_visibility
EXT-ACC-000727,****6935,BANK-FOREIGN-SG-DEMO,SG,PHAN TUAN HOA,INDIVIDUAL,NAME_ONLY,,0.353,2025-10-04T04:43:37Z,2025-12-31T20:52:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000728,****7939,BANK-FOREIGN-JP-DEMO,JP,VO QUANG VIET,INDIVIDUAL,NAME_ONLY,,0.277,2025-10-07T02:36:04Z,2025-12-29T11:57:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000729,****8904,BANK-VPB-EXT,VN,HO NAM HOA,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T08:59:51Z,2025-12-28T22:27:12Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000730,****6641,BANK-VPB-EXT,VN,VO THAO DAO,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T07:58:00Z,2025-12-30T19:51:59Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000731,****2951,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0740,COMPANY,REGISTRATION_NUMBER,EXT-REG-000740,0.095,2025-10-03T21:22:59Z,2025-12-30T09:33:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000732,****3650,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0741,COMPANY,REGISTRATION_NUMBER,EXT-REG-000741,0.095,2025-10-03T20:01:59Z,2025-12-30T08:05:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000733,****1852,BANK-FOREIGN-KR-DEMO,KR,BUI XUAN NHI,INDIVIDUAL,NAME_ONLY,,0.159,2025-10-07T14:48:17Z,2025-12-29T18:48:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000734,****3381,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0743,COMPANY,REGISTRATION_NUMBER,EXT-REG-000743,0.178,2025-10-06T12:04:32Z,2025-12-29T01:05:58Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000735,****7075,BANK-VPB-EXT,VN,LE QUANG NGA,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T13:06:05Z,2025-12-29T02:14:00Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000736,****7564,BANK-FOREIGN-SG-DEMO,SG,EXTERNAL DEMO COMPANY 0745,COMPANY,REGISTRATION_NUMBER,EXT-REG-000745,0.353,2025-10-04T18:00:38Z,2025-12-27T12:55:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000737,****9099,BANK-VPB-EXT,VN,CAO DUNG LINH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T09:54:39Z,2025-12-30T21:03:15Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000738,****9489,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0747,COMPANY,REGISTRATION_NUMBER,EXT-REG-000747,0.055,2025-10-05T07:11:10Z,2025-12-31T17:40:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000739,****9364,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0748,COMPANY,REGISTRATION_NUMBER,EXT-REG-000748,0.178,2025-10-03T00:35:37Z,2025-12-29T09:15:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000740,****1004,BANK-TCB-EXT,VN,TRAN BAO PHONG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T11:59:32Z,2025-12-31T23:50:15Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000741,****7544,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0750,COMPANY,REGISTRATION_NUMBER,EXT-REG-000750,0.178,2025-10-03T04:25:39Z,2025-12-29T14:39:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000742,****2124,BANK-ACB-EXT,VN,PHAN UY AN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T18:11:50Z,2025-12-30T06:34:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000743,****6693,BANK-VPB-EXT,VN,DOAN HIEU YEN,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T22:21:35Z,2025-12-28T09:19:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000744,****1076,BANK-MBB-EXT,VN,PHAN OANH DIEP,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T03:25:51Z,2025-12-30T15:10:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000745,****5821,BANK-ACB-EXT,VN,DOAN EM TRANG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T15:02:43Z,2025-12-29T04:26:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000746,****5222,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0755,COMPANY,REGISTRATION_NUMBER,EXT-REG-000755,0.178,2025-10-04T17:54:09Z,2025-12-31T04:10:55Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000747,****8923,BANK-VPB-EXT,VN,DUONG CUONG DAO,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T16:21:40Z,2025-12-30T04:12:24Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000748,****8517,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0757,COMPANY,REGISTRATION_NUMBER,EXT-REG-000757,0.105,2025-10-05T07:01:27Z,2025-12-31T17:21:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000749,****8896,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0758,COMPANY,REGISTRATION_NUMBER,EXT-REG-000758,0.197,2025-10-03T08:38:22Z,2025-12-29T19:40:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000750,****7757,BANK-FOREIGN-SG-DEMO,SG,VU NGA TUAN,INDIVIDUAL,NAME_ONLY,,0.353,2025-10-06T03:35:52Z,2025-12-28T03:59:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000751,****2523,BANK-VPB-EXT,VN,VO PHONG TAM,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T01:22:44Z,2025-12-30T13:16:42Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000752,****6792,BANK-MBB-EXT,VN,HUYNH PHUONG TUAN,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T04:06:13Z,2025-12-29T14:13:16Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000753,****4847,BANK-VPB-EXT,VN,PHAN QUYNH MINH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T19:28:07Z,2025-12-31T06:20:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000754,****6833,BANK-MBB-EXT,VN,PHAN PHONG NHI,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T16:16:57Z,2025-12-31T02:53:10Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000755,****1108,BANK-VCB-EXT,VN,LE QUYNH NHI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T11:22:07Z,2025-12-30T21:51:51Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000756,****8901,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0765,COMPANY,REGISTRATION_NUMBER,EXT-REG-000765,0.197,2025-10-05T04:06:30Z,2025-12-31T14:58:55Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000757,****3996,BANK-MBB-EXT,VN,MAI SON QUYNH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T22:56:56Z,2025-12-30T10:57:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000758,****1887,BANK-VPB-EXT,VN,VU DAO HUNG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T17:39:26Z,2025-12-30T05:13:58Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000759,****6689,BANK-ACB-EXT,VN,DOAN CHI TRANG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T22:15:07Z,2025-12-28T09:16:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000760,****6171,BANK-TCB-EXT,VN,PHAM UY OANH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T12:59:36Z,2025-12-29T02:07:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000761,****6331,BANK-VCB-EXT,VN,HO HIEU HAI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T23:52:01Z,2025-12-30T11:33:02Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000762,****8722,BANK-MBB-EXT,VN,VO PHONG SON,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T12:44:53Z,2025-12-28T00:44:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000763,****7866,BANK-MBB-EXT,VN,LY KHOA NAM,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T07:12:39Z,2025-12-30T19:06:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000764,****3947,BANK-MBB-EXT,VN,HO SON MY,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T02:55:13Z,2025-12-31T13:41:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000765,****8081,BANK-VPB-EXT,VN,PHAM SON PHONG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T08:27:27Z,2025-12-28T21:45:05Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000766,****3893,BANK-TCB-EXT,VN,HOANG PHUONG AN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-04T03:06:25Z,2025-12-30T15:00:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000767,****9470,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0776,COMPANY,REGISTRATION_NUMBER,EXT-REG-000776,0.055,2025-10-03T04:09:27Z,2025-12-29T14:16:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000768,****5915,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0777,COMPANY,REGISTRATION_NUMBER,EXT-REG-000777,0.105,2025-10-03T02:25:46Z,2025-12-29T11:44:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000769,****4530,BANK-VPB-EXT,VN,PHAM LAN DUNG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T00:19:42Z,2025-12-31T11:44:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000770,****2577,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0779,COMPANY,REGISTRATION_NUMBER,EXT-REG-000779,0.095,2025-10-05T23:03:43Z,2025-12-28T10:37:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000771,****5222,BANK-MBB-EXT,VN,DO XUAN XUAN,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T17:42:40Z,2025-12-30T05:23:41Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000772,****9821,BANK-ACB-EXT,VN,CAO MINH DAO,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T03:16:25Z,2025-12-28T15:58:25Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000773,****2284,BANK-MBB-EXT,VN,TRINH QUYNH MY,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T18:36:16Z,2025-12-31T04:53:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000774,****7911,BANK-MBB-EXT,VN,HOANG LAN VAN,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-06T05:00:06Z,2025-12-28T18:20:58Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000775,****6629,BANK-VPB-EXT,VN,LE GIANG LAN,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T02:35:47Z,2025-12-31T13:18:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000776,****5444,BANK-MBB-EXT,VN,VO KIET DIEP,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T13:44:41Z,2025-12-31T00:27:22Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000777,****9535,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0786,COMPANY,REGISTRATION_NUMBER,EXT-REG-000786,0.105,2025-10-03T11:04:10Z,2025-12-29T22:48:25Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000778,****5122,BANK-ACB-EXT,VN,NGUYEN HUNG PHONG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T06:43:29Z,2025-12-30T18:34:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000779,****2045,BANK-VCB-EXT,VN,HO HAI HAI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T16:51:07Z,2025-12-28T05:03:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000780,****2363,BANK-ACB-EXT,VN,NGUYEN DIEP UY,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T02:12:49Z,2025-12-29T11:18:18Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000781,****5053,BANK-FOREIGN-KR-DEMO,KR,HO THAO NGA,INDIVIDUAL,NAME_ONLY,,0.159,2025-10-06T22:16:52Z,2025-12-29T08:52:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000782,****1468,BANK-ACB-EXT,VN,HOANG UY LAN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T17:44:43Z,2025-12-29T07:34:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000783,****6328,BANK-FOREIGN-US-DEMO,US,EXTERNAL DEMO COMPANY 0792,COMPANY,REGISTRATION_NUMBER,EXT-REG-000792,0.176,2025-10-03T04:19:10Z,2025-12-30T19:16:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000784,****9856,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0793,COMPANY,REGISTRATION_NUMBER,EXT-REG-000793,0.095,2025-10-03T06:28:46Z,2025-12-29T17:17:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000785,****8480,BANK-VPB-EXT,VN,DOAN LINH HIEU,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T08:22:27Z,2025-12-31T19:31:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000786,****8891,BANK-VPB-EXT,VN,DOAN THAO YEN,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T10:38:32Z,2025-12-31T22:13:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000787,****3551,BANK-VCB-EXT,VN,DO HOA QUANG,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T08:12:27Z,2025-12-29T19:11:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000788,****8687,BANK-VCB-EXT,VN,HOANG YEN TAM,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T11:49:31Z,2025-12-29T23:43:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000789,****8816,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0798,COMPANY,REGISTRATION_NUMBER,EXT-REG-000798,0.095,2025-10-03T12:08:57Z,2025-12-29T23:56:27Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000790,****4788,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0799,COMPANY,REGISTRATION_NUMBER,EXT-REG-000799,0.095,2025-10-06T06:53:30Z,2025-12-28T19:51:41Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000791,****7467,BANK-VPB-EXT,VN,NGO XUAN KHOA,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T06:25:32Z,2025-12-29T17:11:27Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000792,****4614,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0801,COMPANY,REGISTRATION_NUMBER,EXT-REG-000801,0.095,2025-10-03T00:16:10Z,2025-12-29T09:02:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000793,****5664,BANK-ACB-EXT,VN,TRINH NHI SON,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T12:38:07Z,2025-12-30T00:35:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000794,****7765,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0803,COMPANY,REGISTRATION_NUMBER,EXT-REG-000803,0.197,2025-10-03T17:19:59Z,2025-12-30T04:51:17Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000795,****8418,BANK-VCB-EXT,VN,DANG HANH OANH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T10:37:03Z,2025-12-28T23:41:43Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000796,****1813,BANK-VPB-EXT,VN,BUI BINH KHANH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T12:57:33Z,2025-12-30T01:04:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000797,****3048,BANK-VCB-EXT,VN,PHAM TAM SON,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T17:26:45Z,2025-12-28T05:36:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000798,****4558,BANK-VCB-EXT,VN,HOANG AN QUYNH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T01:14:47Z,2025-12-31T12:49:19Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000799,****9165,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0808,COMPANY,REGISTRATION_NUMBER,EXT-REG-000808,0.105,2025-10-05T22:44:16Z,2025-12-28T09:58:47Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000800,****3393,BANK-ACB-EXT,VN,TRAN VAN GIANG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T00:55:03Z,2025-12-29T09:31:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000801,****5097,BANK-FOREIGN-JP-DEMO,JP,LY LINH MINH,INDIVIDUAL,NAME_ONLY,,0.277,2025-10-04T01:51:54Z,2025-12-31T17:08:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000802,****5049,BANK-VCB-EXT,VN,VU CUONG MY,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T14:54:12Z,2025-12-30T02:48:10Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000803,****8746,BANK-VCB-EXT,VN,PHAM UY NAM,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T05:13:04Z,2025-12-28T18:24:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000804,****3598,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0813,COMPANY,REGISTRATION_NUMBER,EXT-REG-000813,0.105,2025-10-03T05:07:46Z,2025-12-29T15:18:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000805,****9534,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0814,COMPANY,REGISTRATION_NUMBER,EXT-REG-000814,0.178,2025-10-05T15:30:07Z,2025-12-28T03:23:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000806,****4568,BANK-ACB-EXT,VN,PHAN BAO DUNG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T03:45:18Z,2025-12-30T15:13:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000807,****5523,BANK-TCB-EXT,VN,BUI AN LAN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T12:02:29Z,2025-12-29T23:53:12Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000808,****1146,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0817,COMPANY,REGISTRATION_NUMBER,EXT-REG-000817,0.095,2025-10-05T14:22:05Z,2025-12-28T02:12:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000809,****8786,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0818,COMPANY,REGISTRATION_NUMBER,EXT-REG-000818,0.197,2025-10-05T11:36:51Z,2025-12-31T23:11:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000810,****9190,BANK-TCB-EXT,VN,LE PHONG LAN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T12:31:38Z,2025-12-30T00:28:51Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000811,****3521,BANK-FOREIGN-KR-DEMO,KR,TRAN DUNG YEN,INDIVIDUAL,NAME_ONLY,,0.159,2025-10-06T17:38:14Z,2025-12-28T21:51:34Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000812,****6690,BANK-VCB-EXT,VN,VU TUAN XUAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T20:00:31Z,2025-12-31T07:09:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000813,****1349,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0822,COMPANY,REGISTRATION_NUMBER,EXT-REG-000822,0.095,2025-10-04T21:21:30Z,2025-12-31T08:39:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000814,****5107,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0823,COMPANY,REGISTRATION_NUMBER,EXT-REG-000823,0.105,2025-10-03T08:51:19Z,2025-12-29T19:43:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000815,****9029,BANK-ACB-EXT,VN,DOAN TAM VIET,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T20:02:16Z,2025-12-28T07:26:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000816,****3627,BANK-TCB-EXT,VN,BUI OANH SON,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-04T14:43:00Z,2025-12-31T01:28:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000817,****8439,BANK-FOREIGN-CN-DEMO,CN,VO VIET BAO,INDIVIDUAL,NAME_ONLY,,0.418,2025-10-07T23:39:38Z,2025-12-30T01:49:51Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000818,****6965,BANK-FOREIGN-DE-DEMO,DE,HUYNH BINH NHI,INDIVIDUAL,NAME_ONLY,,0.216,2025-10-04T15:34:50Z,2025-12-27T06:52:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000819,****4110,BANK-TCB-EXT,VN,LE VIET CUONG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T14:34:45Z,2025-12-30T02:19:00Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000820,****3525,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0829,COMPANY,REGISTRATION_NUMBER,EXT-REG-000829,0.095,2025-10-06T07:48:35Z,2025-12-28T20:43:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000821,****9572,BANK-MBB-EXT,VN,BUI HANH HAI,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T08:10:58Z,2025-12-30T19:58:27Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000822,****3126,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0831,COMPANY,REGISTRATION_NUMBER,EXT-REG-000831,0.178,2025-10-05T07:59:46Z,2025-12-31T18:48:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000823,****1521,BANK-VCB-EXT,VN,LY MINH HAI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T11:36:33Z,2025-12-29T23:17:34Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000824,****5193,BANK-ACB-EXT,VN,TRINH NHI HIEU,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T04:27:25Z,2025-12-30T15:52:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000825,****9051,BANK-FOREIGN-CN-DEMO,CN,LE AN NAM,INDIVIDUAL,NAME_ONLY,,0.418,2025-10-05T17:33:14Z,2025-12-27T17:53:17Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000826,****7814,BANK-VCB-EXT,VN,TRAN BAO XUAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T05:59:36Z,2025-12-29T16:39:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000827,****5355,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0836,COMPANY,REGISTRATION_NUMBER,EXT-REG-000836,0.178,2025-10-03T06:41:43Z,2025-12-29T17:27:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000828,****2276,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0837,COMPANY,REGISTRATION_NUMBER,EXT-REG-000837,0.178,2025-10-04T14:20:19Z,2025-12-31T01:09:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000829,****4104,BANK-VPB-EXT,VN,VU VIET CUONG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T14:36:48Z,2025-12-29T04:10:38Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
