customer_id,full_name,date_of_birth,nationality,national_id,phone,email,address_id,occupation,annual_income,customer_risk_level,created_at
CUST-001781,Vu An Uy,2005-05-19,VN,921401128417,+84963934190,vu4690@example-sandbox.test,ADDR-001781,Freelancer,243403470,LOW,2021-07-13T23:59:59Z
CUST-001782,Ly Xuan Hai,1990-06-07,AU,958040940687,+84977626018,ly8765@mail-demo.invalid,ADDR-001782,Software Engineer,315302203,MEDIUM,2025-04-02T23:59:59Z
CUST-001783,Nguyen Khanh Trang,1986-01-16,VN,979796978368,+84978291602,nguyen1163@mail-demo.invalid,ADDR-001783,Student,440967131,LOW,2023-12-08T23:59:59Z
CUST-001784,Mai Nga Dung,2006-03-26,JP,925104938493,+84946761551,mai6975@fictitious-mail.dev,ADDR-001784,Student,34419500,LOW,2020-08-31T23:59:59Z
CUST-001785,Dang Trang Hoa,1961-06-14,VN,964524695079,+84976880359,dang9053@mail-demo.invalid,ADDR-001785,Teacher,165900922,LOW,2020-11-07T23:59:59Z
CUST-001786,Pham Lan Chi,1990-03-10,KR,950572129478,+84977617669,pham5403@example-sandbox.test,ADDR-001786,Accountant,345393702,LOW,2024-07-17T23:59:59Z
CUST-001787,Bui Em Phong,1981-10-02,US,950692743588,+84919992912,bui6765@fictitious-mail.dev,ADDR-001787,Retail Manager,425485479,LOW,2022-07-19T23:59:59Z
CUST-001788,Vu Van Phuong,1983-08-17,SG,929597327944,+84991790169,vu4532@example-sandbox.test,ADDR-001788,Retail Manager,483581115,LOW,2022-12-21T23:59:59Z
CUST-001789,Vo Tuan An,1956-07-16,VN,923552364448,+84974342479,vo8472@mail-demo.invalid,ADDR-001789,Retired,173714064,LOW,2021-01-01T23:59:59Z
CUST-001790,Nguyen Thao Nam,1986-11-06,US,986544848754,+84911289447,nguyen8397@fictitious-mail.dev,ADDR-001790,Freelancer,168332910,LOW,2024-03-28T23:59:59Z
CUST-001791,Le Phong Hung,1994-03-22,JP,960656310361,+84988927122,le4767@mail-demo.invalid,ADDR-001791,Student,137329452,MEDIUM,2023-12-20T23:59:59Z
CUST-001792,Ly An Van,1980-06-16,VN,924104023237,+84916817369,ly9376@example-sandbox.test,ADDR-001792,Software Engineer,301131623,MEDIUM,2025-05-04T23:59:59Z
CUST-001793,Huynh Tam Tam,1999-10-15,AU,979112049274,+84921357741,huynh4807@mail-demo.invalid,ADDR-001793,Nurse,322187850,MEDIUM,2023-07-28T23:59:59Z
CUST-001794,Nguyen Bao Minh,1970-09-06,VN,989178729910,+84963721448,nguyen6180@fictitious-mail.dev,ADDR-001794,Software Engineer,381798641,MEDIUM,2020-10-15T23:59:59Z
CUST-001795,Trinh My Quang,1976-12-13,VN,991208486926,+84942364409,trinh7376@fictitious-mail.dev,ADDR-001795,Software Engineer,194149166,MEDIUM,2025-01-30T23:59:59Z
CUST-001796,Bui My Kiet,1964-08-06,SG,963262212746,+84984761345,bui7949@mail-demo.invalid,ADDR-001796,Retired,65492210,MEDIUM,2025-07-02T23:59:59Z
CUST-001797,Tran Tam Hai,1970-08-16,US,978705603182,+84991363583,tran5920@fictitious-mail.dev,ADDR-001797,Marketing Specialist,380748472,LOW,2023-06-08T23:59:59Z
CUST-001798,Duong Hieu Hanh,1963-05-11,VN,912877696745,+84931909297,duong8817@fictitious-mail.dev,ADDR-001798,Driver,444694887,MEDIUM,2025-07-03T23:59:59Z
CUST-001799,Ho Cuong Quynh,2006-09-20,AU,993283058199,+84911094670,ho8510@example-sandbox.test,ADDR-001799,Student,52617475,LOW,2022-10-02T23:59:59Z
CUST-001800,Dang Quang Oanh,1972-01-15,VN,950210777240,+84946600419,dang5630@fictitious-mail.dev,ADDR-001800,Accountant,365909173,LOW,2024-08-17T23:59:59Z
CUST-001801,Le Nhi Phong,1994-07-26,VN,971157043195,+84983301442,le2759@fictitious-mail.dev,ADDR-001801,Software Engineer,255587096,LOW,2024-12-23T23:59:59Z
CUST-001802,Phan Dao Nhi,1968-11-06,SG,974203667051,+84992135579,phan7834@fictitious-mail.dev,ADDR-001802,Factory Worker,442460965,LOW,2020-12-21T23:59:59Z
CUST-001803,Ho Nga Nga,2003-04-26,KR,940577504570,+84911389244,ho3243@mail-demo.invalid,ADDR-001803,Civil Servant,330629758,MEDIUM,2022-07-10T23:59:59Z
CUST-001804,Ly My Binh,2003-05-09,VN,947869266936,+84985584161,ly5513@example-sandbox.test,ADDR-001804,Student,50450780,LOW,2024-05-30T23:59:59Z
CUST-001805,Nguyen Binh Hieu,1965-06-08,US,911380169201,+84948766825,nguyen5815@example-sandbox.test,ADDR-001805,Retail Manager,110082077,MEDIUM,2021-01-21T23:59:59Z
CUST-001806,Pham Tuan Oanh,1975-12-26,VN,967819577990,+84979426749,pham6837@mail-demo.invalid,ADDR-001806,Marketing Specialist,263286008,MEDIUM,2022-10-16T23:59:59Z
CUST-001807,Doan Son Quang,2005-07-13,VN,915858332221,+84965622246,doan4610@mail-demo.invalid,ADDR-001807,Software Engineer,340382582,LOW,2023-11-16T23:59:59Z
CUST-001808,Ngo Bao Bao,1973-03-27,VN,986275653194,+84947640898,ngo6740@example-sandbox.test,ADDR-001808,Marketing Specialist,154116881,LOW,2023-04-07T23:59:59Z
CUST-001809,Phan Van Quang,1966-12-27,US,987246895985,+84999704595,phan6928@fictitious-mail.dev,ADDR-001809,Marketing Specialist,438008695,LOW,2023-10-01T23:59:59Z
CUST-001810,Duong Son Nhi,1960-01-12,KR,915413533149,+84956408124,duong5166@example-sandbox.test,ADDR-001810,Freelancer,290344790,MEDIUM,2022-11-07T23:59:59Z
CUST-001811,Bui Phong An,1948-05-13,VN,994884971453,+84943589412,bui4448@mail-demo.invalid,ADDR-001811,Retired,131825933,LOW,2023-11-26T23:59:59Z
CUST-001812,Ly Xuan Quynh,1970-06-22,VN,912498937011,+84915092983,ly3931@example-sandbox.test,ADDR-001812,Marketing Specialist,572723335,MEDIUM,2025-08-03T23:59:59Z
CUST-001813,Dang Kiet Quynh,1978-06-24,JP,992589801087,+84942607932,dang9870@fictitious-mail.dev,ADDR-001813,Factory Worker,527702455,LOW,2023-07-08T23:59:59Z
CUST-001814,Nguyen Dao Van,1985-04-20,JP,937996453317,+84911626331,nguyen1167@fictitious-mail.dev,ADDR-001814,Driver,393664564,LOW,2024-08-30T23:59:59Z
CUST-001815,Ho Oanh An,1968-08-04,KR,999366386371,+84978125483,ho7328@example-sandbox.test,ADDR-001815,Retail Manager,184043307,MEDIUM,2020-07-22T23:59:59Z
CUST-001816,Mai Dung Oanh,1973-01-21,US,947906877091,+84981533615,mai4119@example-sandbox.test,ADDR-001816,Retired,431929492,LOW,2024-07-03T23:59:59Z
CUST-001817,Le Linh Dung,2003-08-06,AU,921377190568,+84962987154,le4140@mail-demo.invalid,ADDR-001817,Freelancer,333440443,LOW,2024-07-28T23:59:59Z
CUST-001818,Bui Hoa Bao,1963-09-08,VN,910827962737,+84997432056,bui85@mail-demo.invalid,ADDR-001818,Civil Servant,133389240,LOW,2021-09-28T23:59:59Z
CUST-001819,Doan Cuong Binh,1973-11-08,VN,976133140517,+84928830077,doan3478@mail-demo.invalid,ADDR-001408,Consultant,418618030,HIGH,2024-11-03T23:59:59Z
CUST-001820,Duong Uy Viet,1994-05-04,KR,914801250748,+84918048100,duong7523@mail-demo.invalid,ADDR-001820,Factory Worker,138869308,MEDIUM,2024-10-01T23:59:59Z
CUST-001821,Vo Oanh Khoa,2002-11-12,JP,960493120456,+84970379296,vo9709@mail-demo.invalid,ADDR-001821,Nurse,389562598,HIGH,2023-10-26T23:59:59Z
CUST-001822,Mai Nhi Nhi,1992-04-24,JP,950927832972,+84982468717,mai6590@example-sandbox.test,ADDR-001822,Accountant,435981635,LOW,2020-12-20T23:59:59Z
CUST-001823,Nguyen Binh Khanh,1980-06-11,VN,959163077175,+84937155007,nguyen7114@example-sandbox.test,ADDR-001823,Factory Worker,371583999,MEDIUM,2020-04-30T23:59:59Z
CUST-001824,Huynh Giang Phuong,1966-11-08,VN,918189997472,+84944659708,huynh9067@fictitious-mail.dev,ADDR-001824,Marketing Specialist,220863078,LOW,2023-06-30T23:59:59Z
CUST-001825,Duong Phuong Hung,1960-08-04,US,925103391416,+84910106162,duong9252@fictitious-mail.dev,ADDR-001825,Teacher,171692895,HIGH,2025-02-10T23:59:59Z
CUST-001826,Le An My,2003-09-14,KR,968603877230,+84946788075,le6868@fictitious-mail.dev,ADDR-001826,Consultant,332029795,LOW,2025-08-20T23:59:59Z
CUST-001827,Huynh Tuan Oanh,2004-10-21,JP,977505930673,+84939675594,huynh9381@example-sandbox.test,ADDR-001827,Student,63120545,LOW,2022-08-27T23:59:59Z
CUST-001828,Tran My Em,1977-02-20,AU,965602566087,+84999580808,tran3646@mail-demo.invalid,ADDR-001828,Nurse,512120280,LOW,2022-01-22T23:59:59Z
CUST-001829,Vu Nga Trang,2004-07-05,AU,913325662175,+84968305346,vu3035@fictitious-mail.dev,ADDR-001829,Civil Servant,169191381,MEDIUM,2024-01-15T23:59:59Z
CUST-001830,Trinh Nam Quang,1967-04-14,VN,967216401604,+84980792969,trinh1004@fictitious-mail.dev,ADDR-001830,Retail Manager,424634715,LOW,2024-02-19T23:59:59Z
CUST-001831,Vu Binh Nhi,1981-05-05,AU,938519787250,+84928798403,vu6404@fictitious-mail.dev,ADDR-001831,Nurse,388315303,MEDIUM,2024-01-26T23:59:59Z
CUST-001832,Dang Yen Quang,1988-07-05,JP,940948385784,+84923700697,dang3068@example-sandbox.test,ADDR-001832,Retail Manager,202874090,LOW,2021-03-30T23:59:59Z
CUST-001833,Bui Linh Hung,1974-07-17,SG,966327739875,+84989553297,bui2917@mail-demo.invalid,ADDR-001833,Retired,447951190,LOW,2023-06-04T23:59:59Z
CUST-001834,Nguyen Yen My,1971-12-17,VN,967916328954,+84966305264,nguyen5119@fictitious-mail.dev,ADDR-001834,Retired,298523165,LOW,2021-11-04T23:59:59Z
CUST-001835,Dang Viet Linh,1995-05-12,VN,986265535505,+84982041503,dang1945@example-sandbox.test,ADDR-001835,Consultant,188476723,LOW,2020-07-12T23:59:59Z
CUST-001836,Pham Hieu Hai,1957-05-22,JP,943777205018,+84986258818,pham1303@fictitious-mail.dev,ADDR-001836,Accountant,153588847,HIGH,2022-01-02T23:59:59Z
CUST-001837,Duong Quynh Hai,1975-09-11,VN,912583741632,+84989274842,duong1575@fictitious-mail.dev,ADDR-001837,Retired,447449268,LOW,2023-07-07T23:59:59Z
CUST-001838,Vo Hai Kiet,1994-06-18,VN,927321330532,+84985839065,vo4016@example-sandbox.test,ADDR-001838,Freelancer,308875722,LOW,2021-05-22T23:59:59Z
CUST-001839,Ngo Chi An,1945-09-01,VN,982426067414,+84984049430,ngo8380@mail-demo.invalid,ADDR-001839,Retired,137794526,LOW,2023-08-17T23:59:59Z
CUST-001840,Phan An Oanh,1959-02-25,US,936484068720,+84989231068,phan7658@example-sandbox.test,ADDR-001840,Marketing Specialist,411195186,LOW,2025-04-30T23:59:59Z
CUST-001841,Hoang Nhi Lan,1964-03-22,KR,937526013852,+84954578081,hoang8814@mail-demo.invalid,ADDR-001841,Retired,173935287,LOW,2023-12-11T23:59:59Z
CUST-001842,Cao Khanh Nga,2003-09-12,JP,998113226410,+84939670911,cao4302@example-sandbox.test,ADDR-001842,Student,59196817,LOW,2023-08-21T23:59:59Z
CUST-001843,Hoang Hieu Hoa,1953-10-22,VN,995620134099,+84949950725,hoang1057@example-sandbox.test,ADDR-001843,Retired,138542409,LOW,2021-08-21T23:59:59Z
CUST-001844,Le Em Xuan,1994-08-21,VN,946564444238,+84955256485,le8456@example-sandbox.test,ADDR-001844,Retail Manager,184955860,MEDIUM,2020-04-19T23:59:59Z
CUST-001845,Huynh Binh Dung,1965-06-15,VN,987654441381,+84976805247,huynh4674@mail-demo.invalid,ADDR-001845,Retired,63020442,HIGH,2021-12-17T23:59:59Z
CUST-001846,Vo Khoa Kiet,2001-02-11,KR,927657553619,+84938328517,vo6229@mail-demo.invalid,ADDR-001846,Sales Associate,120771023,MEDIUM,2025-08-06T23:59:59Z
CUST-001847,Dang Son Khoa,1964-08-23,JP,935329739988,+84948555903,dang8728@example-sandbox.test,ADDR-001847,Retired,108256585,LOW,2020-05-29T23:59:59Z
CUST-001848,Pham Dung Chi,2000-04-09,JP,997219595410,+84920804760,pham8273@mail-demo.invalid,ADDR-001848,Consultant,344180740,LOW,2021-10-19T23:59:59Z
CUST-001849,Ngo Xuan Linh,1987-07-12,JP,958778931114,+84928627052,ngo5438@fictitious-mail.dev,ADDR-001849,Freelancer,357791809,MEDIUM,2020-11-29T23:59:59Z
CUST-001850,Ho Thao Trang,1948-01-02,VN,958719551363,+84945056819,ho6639@fictitious-mail.dev,ADDR-001850,Retired,66034712,LOW,2024-05-31T23:59:59Z
CUST-001851,Dang Hanh Thao,1978-11-24,US,975265574165,+84915418627,dang7003@fictitious-mail.dev,ADDR-001851,Student,296598704,LOW,2025-06-22T23:59:59Z
CUST-001852,Huynh Dao Uy,1961-04-21,VN,919830368216,+84992677946,huynh7541@example-sandbox.test,ADDR-001852,Civil Servant,222516871,LOW,2021-12-10T23:59:59Z
CUST-001853,Trinh Van Kiet,1964-05-08,US,975589751628,+84943942798,trinh9904@mail-demo.invalid,ADDR-001853,Marketing Specialist,153344349,LOW,2023-03-19T23:59:59Z
CUST-001854,Ho Thao Tuan,1988-09-10,VN,968490203053,+84995158390,ho5212@mail-demo.invalid,ADDR-001854,Civil Servant,149937787,LOW,2021-11-22T23:59:59Z
CUST-001855,Dang Dung Hung,1995-05-11,AU,984592209843,+84969300758,dang6938@fictitious-mail.dev,ADDR-001855,Student,405360024,LOW,2021-03-10T23:59:59Z
CUST-001856,Mai Thao Hai,1965-12-09,SG,936510376454,+84933681518,mai6059@fictitious-mail.dev,ADDR-001856,Retail Manager,246670676,LOW,2021-07-17T23:59:59Z
CUST-001857,Pham Tam Kiet,1963-07-07,VN,927414847405,+84937586340,pham1633@example-sandbox.test,ADDR-001857,Sales Associate,541102716,MEDIUM,2022-10-15T23:59:59Z
CUST-001858,Phan Son Hoa,1955-12-13,VN,963114315559,+84947276573,phan1210@fictitious-mail.dev,ADDR-001858,Freelancer,448725948,MEDIUM,2024-08-27T23:59:59Z
CUST-001859,Ly Hung Minh,1997-09-12,VN,951485552538,+84981938590,ly5959@mail-demo.invalid,ADDR-001859,Freelancer,595525703,LOW,2023-07-15T23:59:59Z
CUST-001860,Le Hanh Nga,1994-05-12,KR,995524569674,+84928146851,le7755@example-sandbox.test,ADDR-001860,Consultant,122291319,LOW,2025-07-30T23:59:59Z
CUST-001861,Ho Phong Trang,1978-02-17,VN,946750076426,+84938171713,ho9238@example-sandbox.test,ADDR-001861,Sales Associate,397863892,MEDIUM,2022-05-13T23:59:59Z
CUST-001862,Ho An Dao,1998-05-09,JP,911590300323,+84923769381,ho7455@example-sandbox.test,ADDR-001862,Software Engineer,125390677,LOW,2024-01-20T23:59:59Z
CUST-001863,Huynh Tam Linh,1957-01-02,US,987584606640,+84924098015,huynh610@example-sandbox.test,ADDR-001863,Consultant,248973084,LOW,2024-04-04T23:59:59Z
CUST-001864,Doan Diep Hai,1963-04-06,KR,944877772908,+84910265598,doan2157@fictitious-mail.dev,ADDR-001864,Sales Associate,177531693,HIGH,2021-02-05T23:59:59Z
CUST-001865,Nguyen Hai Minh,1963-10-06,KR,945051725258,+84998891434,nguyen3864@example-sandbox.test,ADDR-001865,Software Engineer,402623035,LOW,2023-03-01T23:59:59Z
CUST-001866,Mai Son Uy,2004-07-10,VN,995299871945,+84970976042,mai7510@fictitious-mail.dev,ADDR-001866,Student,56762036,MEDIUM,2021-07-20T23:59:59Z
CUST-001867,Ho Dung Hung,2001-12-11,US,934584537622,+84966558922,ho1129@example-sandbox.test,ADDR-001867,Student,32186002,MEDIUM,2020-07-27T23:59:59Z
CUST-001868,Doan Linh Thao,2006-05-14,VN,934026081022,+84932247105,doan3049@mail-demo.invalid,ADDR-001868,Student,28296838,MEDIUM,2024-10-18T23:59:59Z
CUST-001869,Nguyen Cuong Khanh,1945-12-10,VN,925837430402,+84947299166,nguyen4904@mail-demo.invalid,ADDR-001869,Retired,137967438,LOW,2021-05-07T23:59:59Z
CUST-001870,Do Chi Son,1981-12-20,VN,996743804694,+84971616763,do4561@mail-demo.invalid,ADDR-001870,Student,203895808,MEDIUM,2020-07-29T23:59:59Z
CUST-001871,Vu Chi Hieu,2002-08-12,AU,915779161280,+84978285537,vu3034@example-sandbox.test,ADDR-001871,Student,61674434,MEDIUM,2023-10-07T23:59:59Z
CUST-001872,Dang Trang Thao,1980-05-15,SG,925546800362,+84946088086,dang8974@mail-demo.invalid,ADDR-001872,Civil Servant,365017570,LOW,2021-11-07T23:59:59Z
CUST-001873,Do Quang Hai,2005-01-25,SG,933237833292,+84997690310,do4969@mail-demo.invalid,ADDR-001873,Accountant,478600322,LOW,2025-01-19T23:59:59Z
CUST-001874,Ly Chi Phong,1958-03-27,VN,930251407381,+84913149034,ly7048@example-sandbox.test,ADDR-001874,Retired,95787343,LOW,2021-01-24T23:59:59Z
CUST-001875,Hoang Son Minh,2005-10-03,SG,969854148442,+84981604686,hoang4055@fictitious-mail.dev,ADDR-001875,Software Engineer,143091161,LOW,2024-12-31T23:59:59Z
CUST-001876,Duong Xuan Oanh,1958-11-21,US,949902272376,+84931921204,duong8295@example-sandbox.test,ADDR-001876,Marketing Specialist,355319698,MEDIUM,2023-03-27T23:59:59Z
CUST-001877,Dang Tam Uy,2004-07-20,VN,931227638148,+84924064014,dang1843@fictitious-mail.dev,ADDR-001877,Retail Manager,319672763,LOW,2025-08-15T23:59:59Z
CUST-001878,Dang Dao Linh,1956-10-07,VN,950433888928,+84917596509,dang4341@mail-demo.invalid,ADDR-001878,Accountant,405178957,LOW,2024-01-31T23:59:59Z
CUST-001879,Trinh Oanh Xuan,1975-07-01,US,960722952123,+84996903608,trinh1897@example-sandbox.test,ADDR-001879,Teacher,327789162,LOW,2025-06-15T23:59:59Z
CUST-001880,Hoang Em Van,2004-07-04,VN,957092662314,+84926396664,hoang1925@mail-demo.invalid,ADDR-001880,Civil Servant,409847504,LOW,2024-05-19T23:59:59Z
CUST-001881,Vo Quynh Linh,1975-02-28,VN,937903448028,+84977009918,vo1219@mail-demo.invalid,ADDR-001881,Accountant,235669340,LOW,2023-09-21T23:59:59Z
CUST-001882,Cao Khoa Hieu,1963-04-27,VN,916045207231,+84923305600,cao245@fictitious-mail.dev,ADDR-001882,Civil Servant,511109645,MEDIUM,2023-11-22T23:59:59Z
CUST-001883,Cao My Hanh,2005-11-23,VN,980937174689,+84970057648,cao5012@fictitious-mail.dev,ADDR-001883,Teacher,192862706,LOW,2022-05-19T23:59:59Z
CUST-001884,Huynh Phuong Phong,1989-11-20,US,969441689598,+84947374400,huynh8990@mail-demo.invalid,ADDR-001884,Teacher,352729926,LOW,2020-06-02T23:59:59Z
CUST-001885,Cao Uy Nga,1997-08-17,VN,974474212550,+84910408648,cao8367@fictitious-mail.dev,ADDR-001885,Accountant,364553704,LOW,2023-07-06T23:59:59Z
CUST-001886,Doan Linh Phong,2005-02-27,US,934236208437,+84912167821,doan1350@example-sandbox.test,ADDR-001886,Consultant,306880289,HIGH,2023-04-01T23:59:59Z
CUST-001887,Le Binh Xuan,1945-10-01,AU,963590612795,+84974881814,le3545@example-sandbox.test,ADDR-001887,Retired,92127507,LOW,2021-11-23T23:59:59Z
CUST-001888,Ly Khoa An,1955-09-21,VN,917080706522,+84955601680,ly798@fictitious-mail.dev,ADDR-001888,Retired,62657546,LOW,2023-09-08T23:59:59Z
CUST-001889,Dang Thao Em,2002-03-09,VN,920384286552,+84962672150,dang790@example-sandbox.test,ADDR-001889,Student,28531824,LOW,2021-04-30T23:59:59Z
CUST-001890,Vo Nhi An,1970-08-15,VN,967888587515,+84968906312,vo5454@example-sandbox.test,ADDR-001041,Software Engineer,170290928,HIGH,2024-12-02T23:59:59Z
CUST-001891,Bui Dung Viet,1970-07-02,VN,991376007020,+84917903797,bui3489@example-sandbox.test,ADDR-001891,Retired,420082846,LOW,2021-01-20T23:59:59Z
CUST-001892,Ly Tam Minh,1993-08-01,KR,931924320453,+84917612978,ly7508@fictitious-mail.dev,ADDR-001892,Software Engineer,173352464,MEDIUM,2020-06-07T23:59:59Z
CUST-001893,Ho An Kiet,1998-06-16,KR,960666986339,+84925270051,ho6563@example-sandbox.test,ADDR-001893,Student,55141074,LOW,2022-06-09T23:59:59Z
CUST-001894,Hoang Hung Lan,1984-03-14,VN,953029791962,+84946046502,hoang617@mail-demo.invalid,ADDR-001894,Civil Servant,358322639,LOW,2021-10-21T23:59:59Z
CUST-001895,Cao Dao Nam,1963-06-07,AU,922727660558,+84981436260,cao699@mail-demo.invalid,ADDR-001895,Retired,96833176,LOW,2023-02-24T23:59:59Z
CUST-001896,Tran Nhi Dung,1987-06-08,JP,951243927631,+84969429890,tran6429@mail-demo.invalid,ADDR-001896,Teacher,335340928,MEDIUM,2023-10-29T23:59:59Z
CUST-001897,Phan Tam Diep,1947-03-04,US,963652470633,+84910607908,phan8570@fictitious-mail.dev,ADDR-000716,Retired,69313663,LOW,2023-11-23T23:59:59Z
CUST-001898,Ngo Bao Xuan,2001-05-23,VN,997164557302,+84955197604,ngo292@fictitious-mail.dev,ADDR-001898,Student,46122077,LOW,2022-07-20T23:59:59Z
CUST-001899,Dang Kiet Uy,1946-12-13,SG,944309118270,+84934603223,dang9108@fictitious-mail.dev,ADDR-001899,Retired,141204508,MEDIUM,2024-11-25T23:59:59Z
CUST-001900,Ngo Binh Em,1977-12-25,VN,948638587001,+84952779053,ngo1155@mail-demo.invalid,ADDR-001900,Driver,376818673,MEDIUM,2025-04-28T23:59:59Z
CUST-001901,Hoang Yen Binh,1984-04-17,VN,992463369439,+84957720580,hoang976@fictitious-mail.dev,ADDR-001901,Civil Servant,285631021,MEDIUM,2021-03-03T23:59:59Z
CUST-001902,Vu Diep My,1968-02-09,VN,948534865595,+84973318928,vu4602@mail-demo.invalid,ADDR-001902,Student,328870235,MEDIUM,2024-06-15T23:59:59Z
CUST-001903,Dang Viet Van,1959-03-23,JP,960170328115,+84976498913,dang7768@mail-demo.invalid,ADDR-001903,Software Engineer,403196411,MEDIUM,2023-03-09T23:59:59Z
CUST-001904,Tran Hieu Khanh,1975-04-28,SG,995586747549,+84997882469,tran6990@mail-demo.invalid,ADDR-001904,Retired,394208590,LOW,2023-05-12T23:59:59Z
CUST-001905,Phan My Son,1997-03-18,VN,999391348962,+84967920434,phan5601@mail-demo.invalid,ADDR-001905,Driver,123494682,LOW,2020-09-30T23:59:59Z
CUST-001906,Trinh Dao Phong,1993-10-12,SG,962556924440,+84998141123,trinh4889@fictitious-mail.dev,ADDR-001906,Accountant,313943951,LOW,2023-02-26T23:59:59Z
CUST-001907,Doan Oanh Cuong,2004-03-27,JP,944627902351,+84942211812,doan8380@fictitious-mail.dev,ADDR-001907,Student,445709258,MEDIUM,2021-10-18T23:59:59Z
CUST-001908,Cao Oanh Phong,2003-03-26,VN,927440521780,+84992582915,cao4253@fictitious-mail.dev,ADDR-001908,Student,42140652,MEDIUM,2023-12-06T23:59:59Z
CUST-001909,Phan Quang Linh,2000-08-04,VN,971636872744,+84983802396,phan7473@mail-demo.invalid,ADDR-001909,Student,53473963,LOW,2023-12-13T23:59:59Z
CUST-001910,Le Tam Binh,1999-02-19,VN,967543120099,+84965752880,le1971@example-sandbox.test,ADDR-001910,Accountant,235695986,LOW,2022-01-31T23:59:59Z
CUST-001911,Huynh Hung Quang,1986-09-14,JP,973079956571,+84923757322,huynh6430@example-sandbox.test,ADDR-001911,Teacher,470175912,LOW,2023-05-27T23:59:59Z
CUST-001912,Cao Minh Tam,2003-08-08,VN,945824830001,+84927257253,cao4686@example-sandbox.test,ADDR-001912,Consultant,239563761,MEDIUM,2025-04-12T23:59:59Z
CUST-001913,Duong Giang Kiet,1959-07-15,JP,968639871855,+84999586110,duong9925@mail-demo.invalid,ADDR-001913,Retired,63490983,MEDIUM,2021-01-21T23:59:59Z
CUST-001914,Bui An Nga,2001-12-24,VN,914675269489,+84923452969,bui2630@example-sandbox.test,ADDR-001914,Student,70598055,MEDIUM,2024-04-23T23:59:59Z
CUST-001915,Pham Phuong An,2004-12-05,SG,938140018762,+84935046429,pham674@mail-demo.invalid,ADDR-001915,Student,68154072,MEDIUM,2022-09-07T23:59:59Z
CUST-001916,Ngo Thao Thao,2001-09-04,VN,964381575944,+84936036551,ngo2168@example-sandbox.test,ADDR-001916,Consultant,431142564,LOW,2023-12-09T23:59:59Z
CUST-001917,Le Nhi Linh,1972-04-21,SG,966049900047,+84990805937,le7919@fictitious-mail.dev,ADDR-001917,Accountant,241006070,LOW,2023-03-02T23:59:59Z
CUST-001918,Do An Bao,1994-08-14,VN,984880935973,+84918175303,do6362@fictitious-mail.dev,ADDR-001994,Software Engineer,280023335,HIGH,2023-09-18T23:59:59Z
CUST-001919,Phan Hanh Son,1968-07-01,SG,946479736188,+84936310671,phan3044@mail-demo.invalid,ADDR-001919,Civil Servant,248982765,MEDIUM,2020-07-11T23:59:59Z
CUST-001920,Tran Kiet Em,1970-02-16,US,990313138806,+84927291597,tran297@example-sandbox.test,ADDR-001920,Driver,257191305,LOW,2023-07-19T23:59:59Z
CUST-001921,Phan Hoa Binh,1994-04-20,VN,997462364983,+84936254376,phan4371@fictitious-mail.dev,ADDR-001921,Retired,276760612,LOW,2023-07-07T23:59:59Z
